Date,Close,Log_Close,Log_Volume,Volume,HL_Ratio,OC_Ratio,RSI,MACD,BB_Width,ATR,Volume_Ratio,Price_Change_3d,Macro_DXY_Change,Macro_Gold_Change,Macro_VIX_Change,Macro_TNX_Change,Day_Sin,Day_Cos,Month_Sin,Month_Cos
2022-07-04 00:00:00+00:00,0.49159300327301025,-0.7101041339525456,19.85418141799219,419335308,0.08226115790339011,-0.062441907075084735,59.92573907421735,0.0044184794756347845,0.29741911208359895,0.06035814327853067,0.707425222620587,0.06581429732448063,0.0,0.0,0.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2022-07-05 00:00:00+00:00,0.5117179751396179,-0.669981635510533,20.620446782372067,902290223,0.08662969297289767,-0.039713213537292014,60.10065923550626,0.005413163639749696,0.29715072856487046,0.059358569128172736,1.4907755744675983,0.0378790919395271,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2022-07-06 00:00:00+00:00,0.5252649784088135,-0.6438524229405114,20.368051601367874,701023242,0.06421520878789681,-0.024509548045704252,57.88935876408496,0.007027441484694752,0.28561336686645444,0.0567432131086077,1.1317440765652973,0.1402963676076312,0.012935139987127142,-0.020623700640629905,0.031460678973232126,-0.027691216821111975,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2022-07-07 00:00:00+00:00,0.5625439882278442,-0.5752859466671784,20.212102211064142,599797232,0.10320259057025477,-0.06623481312941557,50.14613156881052,0.010728739095052897,0.28179542423779447,0.0528482837336404,0.9454243449898712,0.14432871192723384,0.0056337884893999934,-0.015268488857152263,-0.029411813593453018,0.03702388429611769,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2022-07-08 00:00:00+00:00,0.6062650084495544,-0.5004380808314233,20.621407900091533,903157847,0.09182948450066898,-0.0721879175601407,49.17738347663255,0.016482506212516124,0.2631874072862778,0.05250685555594308,1.3788485206737522,0.18476394792295525,0.00028010065102024306,0.0017292062699769684,-0.024317232684692103,0.032612353830509866,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2022-07-09 00:00:00+00:00,0.5895839929580688,-0.5283380874611868,19.80834676641457,400549040,0.03995024858521057,0.028257270983456834,48.511016512464934,0.01960361310451819,0.24614502990666182,0.05035021475383213,0.6138862728063823,0.12245060530038976,-0.0011200888664605335,0.00155357105353926,-0.05521474456557396,0.030917611952507196,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2022-07-10 00:00:00+00:00,0.5712680220603943,-0.5598967888067797,19.63653716457582,337318168,0.06038498221098763,0.03203222107184395,51.53114314287213,0.020517414253706234,0.22498231045168193,0.04836728743144444,0.5223581053808686,0.015508180720289921,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2022-07-11 00:00:00+00:00,0.5635250210762024,-0.5735435435134618,20.210698766074557,598956040,0.10189085885157367,0.013573495715901444,54.75099664795221,0.02044080449176766,0.20372384943134975,0.04745093413761684,0.9220826553794236,-0.07049720300146323,0.0,0.0,0.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2022-07-12 00:00:00+00:00,0.5398619771003723,-0.6164417700568168,20.316541692083998,665827836,0.09603570833555528,0.04381122975835951,54.40882093183759,0.018450805304251583,0.19088873097342107,0.046682081052235196,1.0202611212867256,-0.08433406681926792,0.009438318724170669,-0.006089840132491808,0.062094185249382816,-0.0354724704969509,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2022-07-13 00:00:00+00:00,0.6359469890594482,-0.4526400696513226,20.687592726642155,964955675,0.17498317621763881,-0.15184443015646587,67.31591399452066,0.023610010412904447,0.20981317762108403,0.05096922389098576,1.49687984220286,0.11322000269816623,0.0004629055111253777,-0.0038728041455924345,0.04279712785511025,-0.011033096979289891,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2022-07-14 00:00:00+00:00,0.7075889706611633,-0.3458919037863804,21.16690424319355,1558366887,0.13473083526227336,-0.10094982273743737,75.01836176938085,0.032566939131678296,0.2507613802665625,0.052494585514068604,2.3071095111241715,0.25564783141275993,-0.001017864445842398,0.006325017138577804,-0.01722246994999932,-0.018255544904544285,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2022-07-15 00:00:00+00:00,0.7046700119972229,-0.3500256538369766,20.818584434897122,1100009259,0.07287665170552073,0.004446051187064285,77.23677323976199,0.03897175694807631,0.2851693759917077,0.05304051297051566,1.56507976330751,0.305278093082316,0.005372377139433615,-0.017126024684642305,-0.01565995828012623,0.019283744294764205,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2022-07-16 00:00:00+00:00,0.726830005645752,-0.3190626587144089,20.377325791537533,707554906,0.07705648856864879,-0.03065231753104595,76.73464168614692,0.04515649895301044,0.32614089524214274,0.05392722359725407,0.988609240318742,0.1429097364242855,-0.004422363671317431,-0.0012320185309108167,-0.08219697377460611,-0.010135125338900708,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2022-07-17 00:00:00+00:00,0.753013014793396,-0.2836727674094361,20.624536677386093,905988052,0.0851406368262318,-0.03448682554314882,83.91668309989846,0.051407812175123135,0.3683255028895511,0.05554493835994175,1.2350931863296912,0.06419552312946442,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2022-07-18 00:00:00+00:00,0.9617800116539001,-0.03896953258170631,21.59650086267296,2394645074,0.24018902836522404,-0.21691242886786438,88.61391891459279,0.0712474463567444,0.5038761307545232,0.06915708099092756,2.9153423883452363,0.36486581701974075,0.0,0.0,0.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2022-07-19 00:00:00+00:00,0.9257910251617432,-0.07710674457567634,21.22851848891249,1657404213,0.08744848442551201,0.038439509776981955,83.1420171453221,0.08324826057468004,0.5762479503327691,0.07177344177450452,1.9279381106503903,0.27373803773995875,-0.006385293610964404,0.0039943178220718245,0.04416012030702099,0.010238897851962525,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
