Date,Close,Log_Close,Log_Volume,Volume,HL_Ratio,OC_Ratio,RSI,MACD,BB_Width,ATR,Volume_Ratio,Price_Change_3d,Macro_DXY_Change,Macro_Gold_Change,Macro_VIX_Change,Macro_TNX_Change,Day_Sin,Day_Cos,Month_Sin,Month_Cos
2022-07-04 00:00:00+00:00,0.4696440100669861,-0.75578029665896,20.510722025623107,808524892,0.059423726847459786,-0.029877962803638233,42.38828970115236,-0.004635017922977769,0.08135329465346741,0.02594092914036342,0.8774194089619899,0.04810429698713148,0.0,0.0,0.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2022-07-05 00:00:00+00:00,0.45763200521469116,-0.7816898998966679,20.45761441639634,766706338,0.05513819013828326,0.026084260433762784,42.688551839609474,-0.004877573092337217,0.06363311716307318,0.02542828449181148,0.9094331766140746,0.0028070349128845873,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2022-07-06 00:00:00+00:00,0.4621790051460266,-0.771803005916457,20.249336607002842,622551308,0.032835758530641364,-0.009760284815330051,51.37370268341677,-0.0047022479680415286,0.06439170849535841,0.02486564006124224,0.7658631639830968,0.014469257235724342,0.012935139987127142,-0.020623700640629905,0.031460678973232126,-0.027691216821111975,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2022-07-07 00:00:00+00:00,0.4778119921684265,-0.7385379456853735,20.243788775305358,619107061,0.042669517505150405,-0.03265299503327884,49.0107069293432,-0.003448455772873338,0.0631171959004242,0.02459471140589033,0.7736950307359899,0.01739185835730228,0.0056337884893999934,-0.015268488857152263,-0.029411813593453018,0.03702388429611769,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2022-07-08 00:00:00+00:00,0.46731099486351013,-0.7607603010622622,20.533710868796682,827327238,0.06205930924395525,0.022481825188269015,36.351581222279634,-0.0031558712854518056,0.06148931670389063,0.02439685378755842,1.0595125287934557,0.02115015894545702,0.00028010065102024306,0.0017292062699769684,-0.024317232684692103,0.032612353830509866,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2022-07-09 00:00:00+00:00,0.4787600040435791,-0.7365558425310256,20.318041289901114,666827059,0.037125043263041786,-0.02395770306240087,42.119891477341476,-0.0020954692735436486,0.060805895796135545,0.023707426020077298,0.8754487423146291,0.03587570770834492,-0.0011200888664605335,0.00155357105353926,-0.05521474456557396,0.030917611952507196,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2022-07-10 00:00:00+00:00,0.4632200002670288,-0.769553175186109,20.232755981672952,612314122,0.0482751042199862,0.03357152287152279,40.161101884173654,-0.0023366076812115777,0.058384802951918946,0.022832495825631276,0.8302564829356668,-0.03053919144049888,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2022-07-11 00:00:00+00:00,0.4355199933052063,-0.8312145748909906,20.418970571780243,737643033,0.06731258894951876,0.06351257381296059,34.108466806804074,-0.0044606190073476215,0.06588060277147834,0.02285821097237723,1.019631650441149,-0.06802964601247863,0.0,0.0,0.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2022-07-12 00:00:00+00:00,0.417928010225296,-0.8724460856310927,20.377835226447992,707915451,0.05616038465024409,0.04223930438240199,33.7937500245025,-0.007322693040884731,0.07981732677844372,0.022512140018599375,0.9861090370757004,-0.12706156175223415,0.009438318724170669,-0.006089840132491808,0.062094185249382816,-0.0354724704969509,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2022-07-13 00:00:00+00:00,0.43810799717903137,-0.8252898300969086,20.700282266611,977278539,0.07599263016510022,-0.04616894771695997,42.20042479976912,-0.008015912953040494,0.08272135744704695,0.023786423461777822,1.3365885843244245,-0.05421182823177173,0.0004629055111253777,-0.0038728041455924345,0.04279712785511025,-0.011033096979289891,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2022-07-14 00:00:00+00:00,0.4410249888896942,-0.8186537409916769,20.574156539800963,861474952,0.06049089414943281,-0.006729739944532979,44.81600602724081,-0.008252186664847061,0.07859541912956924,0.02350978127547673,1.1850517820288542,0.012640052509897304,-0.001017864445842398,0.006325017138577804,-0.01722246994999932,-0.018255544904544285,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2022-07-15 00:00:00+00:00,0.4424560070037842,-0.8154142386770569,20.4215405924487,739541229,0.03975984685808508,-0.0030308439240325576,48.26767664177168,-0.008236452084521562,0.07213571194829393,0.022916208420481,1.0110793634539963,0.05868952589529863,0.005372377139433615,-0.017126024684642305,-0.01565995828012623,0.019283744294764205,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2022-07-16 00:00:00+00:00,0.45723000168800354,-0.7825687287244651,20.297102040889605,653009372,0.055702764935657734,-0.03233600526342788,50.25990693615069,-0.00704135922256488,0.06613377421187139,0.023431135075432912,0.90449347854346,0.04364678260177479,-0.004422363671317431,-0.0012320185309108167,-0.08219697377460611,-0.010135125338900708,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2022-07-17 00:00:00+00:00,0.4473530054092407,-0.8044072747608687,20.360771093637553,695937971,0.04754862472549538,0.02227547913231889,47.689805651922704,-0.00675731735996199,0.06099110356792392,0.02392649437699999,0.964893744319427,0.014348430766877085,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2022-07-18 00:00:00+00:00,0.4925430119037628,-0.7081734883686223,21.138422600209847,1514608156,0.103266103753488,-0.09162249097703812,55.469254603783824,-0.003092336191296452,0.06843867270785853,0.02556613726275308,1.9909378033707756,0.11320222600017793,0.0,0.0,0.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2022-07-19 00:00:00+00:00,0.5157679915428162,-0.6620982434069022,21.167038858399508,1558576681,0.09691764306435886,-0.04593147629112216,63.17941850896478,0.0015477541752211832,0.08633690635036573,0.027334281376429966,1.9477038651526462,0.12802744710255642,-0.006385293610964404,0.0039943178220718245,0.04416012030702099,0.010238897851962525,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2022-07-20 00:00:00+00:00,0.49104300141334534,-0.7112235757692063,21.167618304574784,1559480054,0.11553366763634082,0.05041923218825359,55.99499906594595,0.0033001808336025062,0.09091707258766851,0.030302567141396657,1.8721513536783845,0.09766335640047119,-0.006426398656567134,0.00046808381171348223,-0.031620524157513485,0.019932437330549613,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2022-07-21 00:00:00+00:00,0.5000979900360107,-0.6929512196895095,20.649836472332655,929201777,0.048416483795719126,-0.018050470951289664,54.75879378437235,0.005317197375365401,0.09653178259318801,0.030575779931885854,1.1066967425588785,0.015338717532600077,0.003749545601187121,-0.0061403508771930015,-0.02530615670340397,0.00563099027656544,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2022-07-22 00:00:00+00:00,0.4839459955692291,-0.7257819578933691,20.478831495495786,783147406,0.0655837568578393,0.03336120325647643,53.46841505204816,0.005609439809365624,0.0979845308358635,0.030771351286343167,0.9169999558286513,-0.06169827615396983,-0.001587580930503929,0.007766961560385477,-0.03224449654420847,-0.041501952228801375,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2022-07-23 00:00:00+00:00,0.5173680186271667,-0.6590008228391868,20.54556011915784,837188756,0.0812110490847057,-0.06502336694894409,57.37413475005003,0.008317975854505777,0.10816748558930595,0.03250292369297573,0.9579716737513997,0.05361041118201748,-0.001683661949396953,0.008407791688327837,-0.003461701496893066,-0.043642642513472496,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2022-07-24 00:00:00+00:00,0.5138139724731445,-0.6658940002947509,20.62960998917993,910596091,0.04562357430680453,0.006901329502406394,60.127138946580736,0.010070994590436533,0.11573530461662701,0.03258006913321359,1.0359200049613977,0.027426589809221413,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2022-07-25 00:00:00+00:00,0.4762499928474426,-0.7418123675597196,20.43175342610571,747132740,0.08099736312802176,0.0787674923208566,57.84300942672492,0.008448895678765722,0.11524929225149294,0.03323864085333688,0.8509068265626202,-0.015902606473134018,0.0,0.0,0.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2022-07-26 00:00:00+00:00,0.4676069915294647,-0.7601270975510399,20.439929213341124,753266177,0.05239234948347344,0.01858614823298006,59.90769813791502,0.006417770197449435,0.11500196477438385,0.03331207164696285,0.8515536070990483,-0.09618110379095846,-0.0023423591505373764,-0.004689928608903826,0.014329132169649261,0.013294984180246106,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2022-07-27 00:00:00+00:00,0.5105530023574829,-0.672260822364284,20.826163448343962,1108377917,0.0993589167347097,-0.08390902368504556,63.24526914391085,0.008064243776662705,0.12018500815815769,0.03455742980752673,1.2192809894248258,-0.006346596804220006,0.006667910049670489,-0.0007562820407940318,0.056934926753241966,-0.011702125231137117,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2022-07-28 00:00:00+00:00,0.5133280158042908,-0.666840231119035,21.063211465067493,1404871202,0.06007078318411698,-0.005353326641287985,63.226177515541295,0.009475484221815544,0.12532243162807966,0.034854431237493246,1.4978591451443741,0.07785411761407701,-0.006903680159617287,0.0008150576083485461,-0.058728259683077266,-0.019016854833707963,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2022-07-29 00:00:00+00:00,0.5233349800109863,-0.647533522795035,21.19400061945944,1601170272,0.06831376940409817,-0.019312641399236274,64.34487302226297,0.011247183993523535,0.1325248088546781,0.036151502813611715,1.6261535273961816,0.11917697872575572,-0.0009393938655509748,0.01814907433266244,-0.0391566203259186,-0.019385506190816693,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2022-07-30 00:00:00+00:00,0.5255759954452515,-0.6432604836209418,20.94471663716555,1247885850,0.07465516525734256,-0.0044846151525646935,62.685983772772346,0.0126798067551393,0.13849787025922955,0.03713493049144745,1.2277324000650482,0.029424943185917485,-0.004231283071919223,0.007198751776515966,-0.04478280355650055,-0.014546823728277869,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2022-07-31 00:00:00+00:00,0.5170199871063232,-0.6596737454408557,20.58991488404166,875157898,0.053353894027269054,0.01658155560033737,62.99490329241395,0.012991089599519834,0.13533490088700012,0.03758593116487775,0.8552386002884345,0.007192226390074996,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2022-08-01 00:00:00+00:00,0.5141230225563049,-0.6652926986703,20.289231175039074,647889797,0.04512928040671711,0.005695055146029478,54.779372210924556,0.012860499390914326,0.12212201702550834,0.03561014575617654,0.6350057576054966,-0.017602411087613512,0.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004
2022-08-02 00:00:00+00:00,0.4968329966068268,-0.6995013322777509,20.380700925216917,709947033,0.04908892709107322,0.03436571007445347,45.6932058652111,0.011261339446814955,0.11223612800418009,0.03378171580178397,0.7050658154375955,-0.05468856851819215,-0.0042493349495066335,0.00346019371572992,0.07079232228236565,-0.013626046138237147,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
2022-08-03 00:00:00+00:00,0.5009880065917969,-0.6911731171223424,20.131732040106115,553477710,0.05091340058706627,-0.008227779427553282,52.495521583522006,0.010205004710472587,0.101433280781419,0.031551358955247064,0.5582095381287776,-0.03100843471111192,0.007491711127455947,0.0011870975612988666,0.04772329883125637,0.051803527716755005,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2022-08-04 00:00:00+00:00,0.4996680021286011,-0.6938113968455482,20.029625844974866,499753654,0.03108270533904296,0.0026157581535476756,49.88774454929296,0.00915762866884301,0.08837111433891404,0.030931219458580017,0.5101954020249001,-0.02811587848338537,0.002541455928935177,-0.0073965195452072585,-0.08274130869142016,0.0025538014021031508,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2022-08-05 00:00:00+00:00,0.517503023147583,-0.658739912028598,20.101196007701688,536832135,0.036546647992573365,-0.03462980836786735,58.684302225227746,0.009631213232952018,0.08095989660854674,0.030015076909746443,0.5513180363348451,0.04160357037862683,-0.0076988046040540326,0.017349260523321863,-0.02323463376561352,-0.02620079720998192,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
2022-08-06 00:00:00+00:00,0.5112559795379639,-0.6708848757757445,19.731401982032057,370884770,0.02007216128985624,0.01233827947973361,48.159358224649374,0.009401617877705104,0.06342064780621409,0.027746934975896562,0.38735822282069027,0.02049544661960989,0.008799321446617991,-0.00872237941623566,-0.013526161767891565,0.0612854217736738,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2022-08-07 00:00:00+00:00,0.5274699926376343,-0.6396633012449912,20.02150899135912,495713645,0.05497182997686417,-0.03051920124554239,53.821146781003634,0.010388989083881528,0.06556515988056505,0.028143646461623057,0.5468268775197629,0.05564092635629225,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
2022-08-08 00:00:00+00:00,0.5365960001945496,-0.6225097949979889,20.47838052084861,782794306,0.046168840134508005,-0.016973676566524713,70.08158482266825,0.011761951975688634,0.07058514539176003,0.027157862271581377,0.9021085759539278,0.036894426105645195,0.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004
